experiment_id,model_name,fold,fit_time,score_time,train_size,validation_size,train_roc_auc,validation_roc_auc,train_average_precision,validation_average_precision,train_f1,validation_f1,train_precision,validation_precision,train_recall,validation_recall,train_accuracy,validation_accuracy,train_balanced_accuracy,validation_balanced_accuracy
M01-DUMMY-003,DummyClassifier (stratified),1,0.15976500511169434,0.25868701934814453,128000,32000,0.500872936993783,0.4976312291129252,0.10065252169314168,0.10005883038813221,0.10102517773675321,0.09599501324606514,0.10209590346141632,0.09618988132417239,0.09997667729145611,0.095800933125972,0.8211953125,0.81871875,0.500872936993783,0.49763122911292523
M01-DUMMY-003,DummyClassifier (stratified),2,0.1894228458404541,0.32814812660217285,128000,32000,0.4984529623137269,0.49417340604486903,0.10022041326109996,0.09952592266521798,0.0966259476020268,0.08976157082748948,0.09765004763416958,0.08994378513429106,0.09562310502993081,0.0895800933125972,0.8203203125,0.81746875,0.4984529623137269,0.49417340604486903
M01-DUMMY-003,DummyClassifier (stratified),3,0.15805697441101074,0.2596111297607422,128000,32000,0.49862997554854555,0.5027998902098735,0.1002429125886817,0.10103170107457715,0.09694398617330505,0.10532876285447179,0.0979676087646872,0.10555902560899438,0.09594153319856943,0.10509950248756218,0.820390625,0.8205625,0.4986299755485456,0.5027998902098734
M01-DUMMY-003,DummyClassifier (stratified),4,0.19599008560180664,0.3122129440307617,128000,32000,0.498500325094462,0.5010714562263723,0.10022070468827396,0.10069745044297562,0.0967083038730458,0.10221252726706138,0.09772943791679899,0.10243597751405371,0.09570828798009641,0.10199004975124377,0.82034375,0.8199375,0.49850032509446207,0.5010714562263723
M01-DUMMY-003,DummyClassifier (stratified),5,0.16012907028198242,0.26248598098754883,128000,32000,0.5010501173581055,0.5019356732181228,0.1006778538970296,0.10086214801616528,0.10134338911147772,0.1037706450607666,0.10241346459193394,0.10399750156152404,0.10029544394339916,0.10354477611940298,0.821265625,0.82025,0.5010501173581055,0.5019356732181228
