experiment_id,model_name,fold,fit_time,score_time,train_size,validation_size,train_roc_auc,validation_roc_auc,train_average_precision,validation_average_precision,train_f1,validation_f1,train_precision,validation_precision,train_recall,validation_recall,train_accuracy,validation_accuracy,train_balanced_accuracy,validation_balanced_accuracy
M03-FS-001,L1 Feature Selection + Logistic Regression,1,17.27980947494507,1.9839911460876465,128000,32000,0.8616495269495412,0.8585339856732666,0.5147175304575241,0.5023650117797628,0.3980436836547546,0.39276257722859664,0.6980506822612086,0.6757782839787395,0.2783953976521807,0.27682737169517885,0.9153828125,0.914,0.6324709298465269,0.6309966283523663
M03-FS-001,L1 Feature Selection + Logistic Regression,2,15.173385858535767,1.7007250785827637,128000,32000,0.8618940645807015,0.8574956338230204,0.5134759785985188,0.505138462437467,0.3948392837281726,0.39134315037929496,0.6934948232076578,0.6921862667719021,0.27598538443597914,0.27278382581648525,0.914984375,0.91475,0.631179070185107,0.6296175512615516
M03-FS-001,L1 Feature Selection + Logistic Regression,3,16.080779314041138,1.6854712963104248,128000,32000,0.8600426636697676,0.865469274579714,0.5091901071398578,0.5232421756203209,0.3919212151560674,0.3874488403819918,0.6891019369986304,0.7208121827411168,0.27382988648732703,0.26492537313432835,0.9146171875,0.9158125,0.6300145280896744,0.626730335260883
M03-FS-001,L1 Feature Selection + Logistic Regression,4,16.5478093624115,1.6426761150360107,128000,32000,0.861859089490413,0.858185232467457,0.5151989363623003,0.49859278278442004,0.39686858031203154,0.3883623539783998,0.6941153622062537,0.6669190007570023,0.27787280360752603,0.2739427860696517,0.9151328125,0.91328125,0.6320967832590602,0.6293282579597842
M03-FS-001,L1 Feature Selection + Logistic Regression,5,14.300476789474487,1.6775999069213867,128000,32000,0.862177672393447,0.8562496456710333,0.5130769967661157,0.5084929269284811,0.3945903829029386,0.3928888888888889,0.6942812377594987,0.6884735202492211,0.2756180998289535,0.27487562189054726,0.915015625,0.914625,0.6310302279790602,0.6304895063315994
