experiment_id,model_name,fold,fit_time,score_time,train_size,validation_size,train_roc_auc,validation_roc_auc,train_average_precision,validation_average_precision,train_f1,validation_f1,train_precision,validation_precision,train_recall,validation_recall,train_accuracy,validation_accuracy,train_balanced_accuracy,validation_balanced_accuracy
M03-PCA-001,PCA + Logistic Regression,1,2.449784994125366,2.017320394515991,128000,32000,0.8612444208923649,0.8583287854855715,0.5136940831460303,0.5011711402040399,0.3943191311612364,0.3911504424778761,0.6952081696779262,0.6773946360153257,0.27520796081784965,0.2749611197511664,0.9150390625,0.914,0.6308641834713635,0.6301677233287706
M03-PCA-001,PCA + Logistic Regression,2,2.1032819747924805,1.8861298561096191,128000,32000,0.8615491682227985,0.8573454778562901,0.5121069925652361,0.5044129934241803,0.39318523467512945,0.39098415532247266,0.6926245586504511,0.6919431279620853,0.27450827956153306,0.27247278382581647,0.9148515625,0.91471875,0.6304492030532158,0.6294620302662173
M03-PCA-001,PCA + Logistic Regression,3,2.3220880031585693,1.9313809871673584,128000,32000,0.8597644952442174,0.8651422872781728,0.5078991713681389,0.5224136996353599,0.38836793927215896,0.38507055075102414,0.6883656509695291,0.7181663837011885,0.270486705022547,0.2630597014925373,0.914390625,0.9155625,0.6284037339665707,0.625762757916919
M03-PCA-001,PCA + Logistic Regression,4,2.0360922813415527,1.9529147148132324,128000,32000,0.8616161387199787,0.8578669953629573,0.5139909752449936,0.4980030502722052,0.3967804607271718,0.3871110130214081,0.6935765573452358,0.6669201520912548,0.27787280360752603,0.2726990049751244,0.9151015625,0.91321875,0.632079412799264,0.6287411089355889
M03-PCA-001,PCA + Logistic Regression,5,2.075878381729126,1.870002031326294,128000,32000,0.8618504609825886,0.8556429653428244,0.5120397440694279,0.5067806050122599,0.3935921682055846,0.39368327402135234,0.6915559030492572,0.69140625,0.2750738609858498,0.2751865671641791,0.914828125,0.9148125,0.630684284103375,0.6307318327760862
